language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.64  T=0.47 s (68.8 files/s, 3973.3 lines/s)"
C++,InputManager.cpp,30,12,232
C++,Sound.cpp,5,19,140
C++,Library.cpp,10,3,110
C++,Main.cpp,35,25,95
C/C++ Header,InputData.h,4,3,79
C++,MemoryManager.cpp,24,6,78
C/C++ Header,EventDispatcher.h,11,5,61
C/C++ Header,AppEvent.h,18,0,60
C/C++ Header,Event.h,15,5,56
C/C++ Header,InputManager.h,10,15,55
C/C++ Header,KeyEvent.h,17,2,42
C/C++ Header,Sound.h,6,0,36
C++,EngineIO.cpp,6,0,35
C++,SystemManager.cpp,8,2,32
C++,GameStateManager.cpp,4,17,30
C/C++ Header,MemoryManager.h,8,2,29
C/C++ Header,Library.h,9,9,28
C/C++ Header,Logger.h,8,4,23
C/C++ Header,Resource.h,3,5,22
C/C++ Header,System.h,4,0,19
C/C++ Header,Entity.h,4,0,18
C/C++ Header,SystemManager.h,4,2,17
C/C++ Header,Main.h,6,1,16
C++,System.cpp,4,0,16
C/C++ Header,Component.h,4,0,15
C++,Logger.cpp,4,1,12
C++,Entity.cpp,5,0,12
C++,Component.cpp,5,0,12
C/C++ Header,EngineIO.h,4,1,11
C/C++ Header,GameStateList.h,3,1,8
C/C++ Header,GameStateManager.h,6,12,7
C/C++ Header,RogueEngine.h,1,0,5
